Namespace(auto_shutdown_failure_delay_mins=120, auto_shutdown_success_delay_mins=10, data='/home/ubuntu/data/imagenet', dist_backend='nccl', dist_url='env://', distributed=True, evaluate=False, fp16=True, init_bn0=True, local_rank=0, logdir='/ncluster/runs/imagenet-1.03', loss_scale=1, momentum=0.9, no_bn_wd=True, phases="[{'ep': 0, 'sz': 128, 'bs': 512, 'trndir': '-sz/160'}, {'ep': (0, 7), 'lr': (1.0, 2.0)}, {'ep': (7, 13), 'lr': (2.0, 0.25)}, {'ep': 13, 'sz': 224, 'bs': 224, 'trndir': '-sz/352', 'min_scale': 0.087}, {'ep': (13, 22), 'lr': (0.4375, 0.043750000000000004)}, {'ep': (22, 25), 'lr': (0.043750000000000004, 0.004375)}, {'ep': 25, 'sz': 288, 'bs': 128, 'min_scale': 0.5, 'rect_val': True}, {'ep': (25, 28), 'lr': (0.0025, 0.00025)}]", print_freq=5, resume='', short_epoch=False, skip_auto_shutdown=False, skip_eval=False, start_epoch=0, weight_decay=0.0001, workers=8)
~~epoch	hours	top1Accuracy	top5Accuracy

Dataset changed.
Image size: 128
Batch size: 512
Train Directory: /home/ubuntu/data/imagenet-sz/160/train
Validation Directory: /home/ubuntu/data/imagenet-sz/160/validation
Changing LR from None to 1.0004564125969877

Changing LR from 0.175 to 0.17493881118881122
Epoch: [19][5/715]	Time 0.310 (0.860)	Data 0.025 (0.569)	Loss nan (nan)	Prec@1 0.056 (0.011)	Prec@5 0.279 (0.056)	BW 0.000 0.000
Epoch: [19][10/715]	Time 0.284 (0.589)	Data 0.004 (0.300)	Loss nan (nan)	Prec@1 0.000 (0.017)	Prec@5 0.000 (0.084)	BW 0.000 0.000
Epoch: [19][15/715]	Time 0.285 (0.501)	Data 0.004 (0.215)	Loss nan (nan)	Prec@1 0.000 (0.015)	Prec@5 0.000 (0.074)	BW 0.000 0.000
Epoch: [19][20/715]	Time 0.285 (0.454)	Data 0.003 (0.169)	Loss nan (nan)	Prec@1 0.000 (0.017)	Prec@5 0.000 (0.084)	BW 0.000 0.000
Epoch: [19][25/715]	Time 0.283 (0.425)	Data 0.004 (0.142)	Loss nan (nan)	Prec@1 0.112 (0.018)	Prec@5 0.558 (0.092)	BW 0.000 0.000
Epoch: [19][30/715]	Time 0.283 (0.406)	Data 0.002 (0.123)	Loss nan (nan)	Prec@1 0.056 (0.019)	Prec@5 0.279 (0.095)	BW 0.000 0.000
Epoch: [19][35/715]	Time 0.282 (0.393)	Data 0.002 (0.110)	Loss nan (nan)	Prec@1 0.056 (0.024)	Prec@5 0.279 (0.121)	BW 0.000 0.000
Epoch: [19][40/715]	Time 0.282 (0.383)	Data 0.002 (0.100)	Loss nan (nan)	Prec@1 0.056 (0.028)	Prec@5 0.279 (0.141)	BW 0.000 0.000
Epoch: [19][45/715]	Time 0.282 (0.374)	Data 0.002 (0.092)	Loss nan (nan)	Prec@1 0.000 (0.025)	Prec@5 0.000 (0.125)	BW 0.000 0.000
Epoch: [19][50/715]	Time 0.284 (0.368)	Data 0.004 (0.086)	Loss nan (nan)	Prec@1 0.000 (0.025)	Prec@5 0.000 (0.124)	BW 0.000 0.000
Epoch: [19][55/715]	Time 0.284 (0.362)	Data 0.002 (0.080)	Loss nan (nan)	Prec@1 0.000 (0.024)	Prec@5 0.000 (0.123)	BW 0.000 0.000
Epoch: [19][60/715]	Time 0.286 (0.358)	Data 0.004 (0.076)	Loss nan (nan)	Prec@1 0.000 (0.025)	Prec@5 0.000 (0.126)	BW 0.000 0.000
Epoch: [19][65/715]	Time 0.281 (0.354)	Data 0.002 (0.072)	Loss nan (nan)	Prec@1 0.056 (0.025)	Prec@5 0.279 (0.125)	BW 0.000 0.000
Epoch: [19][70/715]	Time 0.292 (0.351)	Data 0.003 (0.070)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.136)	BW 0.000 0.000
Epoch: [19][75/715]	Time 0.288 (0.349)	Data 0.002 (0.067)	Loss nan (nan)	Prec@1 0.112 (0.031)	Prec@5 0.558 (0.153)	BW 0.000 0.000
Epoch: [19][80/715]	Time 0.294 (0.347)	Data 0.003 (0.065)	Loss nan (nan)	Prec@1 0.000 (0.031)	Prec@5 0.000 (0.154)	BW 0.000 0.000
Epoch: [19][85/715]	Time 0.287 (0.345)	Data 0.007 (0.063)	Loss nan (nan)	Prec@1 0.000 (0.031)	Prec@5 0.000 (0.155)	BW 0.000 0.000
Epoch: [19][90/715]	Time 0.282 (0.343)	Data 0.003 (0.061)	Loss nan (nan)	Prec@1 0.000 (0.030)	Prec@5 0.000 (0.153)	BW 0.000 0.000
Epoch: [19][95/715]	Time 0.284 (0.341)	Data 0.003 (0.060)	Loss nan (nan)	Prec@1 0.056 (0.031)	Prec@5 0.279 (0.153)	BW 0.000 0.000
Epoch: [19][100/715]	Time 0.287 (0.340)	Data 0.005 (0.058)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.146)	BW 0.000 0.000
Epoch: [19][105/715]	Time 0.282 (0.338)	Data 0.002 (0.057)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.144)	BW 0.000 0.000
Epoch: [19][110/715]	Time 0.284 (0.337)	Data 0.004 (0.056)	Loss nan (nan)	Prec@1 0.056 (0.028)	Prec@5 0.279 (0.140)	BW 0.000 0.000
Epoch: [19][115/715]	Time 0.281 (0.336)	Data 0.002 (0.055)	Loss nan (nan)	Prec@1 0.056 (0.028)	Prec@5 0.279 (0.139)	BW 0.000 0.000
Epoch: [19][120/715]	Time 0.284 (0.335)	Data 0.004 (0.054)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][125/715]	Time 0.283 (0.334)	Data 0.002 (0.053)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.132)	BW 0.000 0.000
Epoch: [19][130/715]	Time 0.306 (0.334)	Data 0.002 (0.052)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.131)	BW 0.000 0.000
Epoch: [19][135/715]	Time 0.283 (0.333)	Data 0.003 (0.051)	Loss nan (nan)	Prec@1 0.056 (0.026)	Prec@5 0.279 (0.133)	BW 0.000 0.000
Epoch: [19][140/715]	Time 0.283 (0.332)	Data 0.003 (0.051)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.133)	BW 0.000 0.000
Epoch: [19][145/715]	Time 0.283 (0.331)	Data 0.004 (0.050)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.128)	BW 0.000 0.000
Epoch: [19][150/715]	Time 0.283 (0.330)	Data 0.003 (0.049)	Loss nan (nan)	Prec@1 0.056 (0.026)	Prec@5 0.279 (0.129)	BW 0.000 0.000
Epoch: [19][155/715]	Time 0.284 (0.330)	Data 0.004 (0.049)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.132)	BW 0.000 0.000
Epoch: [19][160/715]	Time 0.283 (0.330)	Data 0.004 (0.048)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.128)	BW 0.000 0.000
Epoch: [19][165/715]	Time 0.284 (0.329)	Data 0.006 (0.048)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.133)	BW 0.000 0.000
Epoch: [19][170/715]	Time 0.284 (0.328)	Data 0.004 (0.047)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.132)	BW 0.000 0.000
Epoch: [19][175/715]	Time 0.286 (0.328)	Data 0.003 (0.047)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.132)	BW 0.000 0.000
Epoch: [19][180/715]	Time 0.298 (0.327)	Data 0.004 (0.046)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.134)	BW 0.000 0.000
Epoch: [19][185/715]	Time 0.283 (0.327)	Data 0.002 (0.046)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.131)	BW 0.000 0.000
Epoch: [19][190/715]	Time 0.284 (0.327)	Data 0.004 (0.045)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.135)	BW 0.000 0.000
Epoch: [19][195/715]	Time 0.282 (0.326)	Data 0.003 (0.045)	Loss nan (nan)	Prec@1 0.112 (0.028)	Prec@5 0.558 (0.138)	BW 0.000 0.000
Epoch: [19][200/715]	Time 0.282 (0.326)	Data 0.002 (0.045)	Loss nan (nan)	Prec@1 0.112 (0.028)	Prec@5 0.558 (0.142)	BW 0.000 0.000
Epoch: [19][205/715]	Time 0.283 (0.325)	Data 0.003 (0.044)	Loss nan (nan)	Prec@1 0.056 (0.029)	Prec@5 0.279 (0.144)	BW 0.000 0.000
Epoch: [19][210/715]	Time 0.281 (0.325)	Data 0.002 (0.044)	Loss nan (nan)	Prec@1 0.056 (0.029)	Prec@5 0.279 (0.144)	BW 0.000 0.000
Epoch: [19][215/715]	Time 0.282 (0.324)	Data 0.002 (0.043)	Loss nan (nan)	Prec@1 0.056 (0.029)	Prec@5 0.279 (0.146)	BW 0.000 0.000
Epoch: [19][220/715]	Time 0.284 (0.324)	Data 0.004 (0.043)	Loss nan (nan)	Prec@1 0.056 (0.029)	Prec@5 0.279 (0.145)	BW 0.000 0.000
Epoch: [19][225/715]	Time 0.283 (0.324)	Data 0.001 (0.043)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.146)	BW 0.000 0.000
Epoch: [19][230/715]	Time 0.285 (0.323)	Data 0.004 (0.043)	Loss nan (nan)	Prec@1 0.112 (0.029)	Prec@5 0.558 (0.145)	BW 0.000 0.000
Epoch: [19][235/715]	Time 0.303 (0.323)	Data 0.002 (0.042)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.147)	BW 0.000 0.000
Epoch: [19][240/715]	Time 0.285 (0.323)	Data 0.003 (0.042)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.145)	BW 0.000 0.000
Epoch: [19][245/715]	Time 0.288 (0.323)	Data 0.003 (0.042)	Loss nan (nan)	Prec@1 0.112 (0.030)	Prec@5 0.558 (0.148)	BW 0.000 0.000
Epoch: [19][250/715]	Time 0.283 (0.323)	Data 0.002 (0.041)	Loss nan (nan)	Prec@1 0.056 (0.030)	Prec@5 0.279 (0.148)	BW 0.000 0.000
Epoch: [19][255/715]	Time 0.285 (0.322)	Data 0.003 (0.041)	Loss nan (nan)	Prec@1 0.056 (0.030)	Prec@5 0.279 (0.147)	BW 0.000 0.000
Epoch: [19][260/715]	Time 0.289 (0.322)	Data 0.002 (0.041)	Loss nan (nan)	Prec@1 0.056 (0.030)	Prec@5 0.279 (0.150)	BW 0.000 0.000
Epoch: [19][265/715]	Time 0.282 (0.322)	Data 0.002 (0.041)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.147)	BW 0.000 0.000
Epoch: [19][270/715]	Time 0.285 (0.322)	Data 0.004 (0.041)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.147)	BW 0.000 0.000
Epoch: [19][275/715]	Time 0.283 (0.322)	Data 0.002 (0.041)	Loss nan (nan)	Prec@1 0.000 (0.030)	Prec@5 0.000 (0.148)	BW 0.000 0.000
Epoch: [19][280/715]	Time 0.282 (0.321)	Data 0.003 (0.040)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.145)	BW 0.000 0.000
Epoch: [19][285/715]	Time 0.283 (0.321)	Data 0.004 (0.040)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.143)	BW 0.000 0.000
Epoch: [19][290/715]	Time 0.286 (0.321)	Data 0.004 (0.040)	Loss nan (nan)	Prec@1 0.056 (0.029)	Prec@5 0.279 (0.143)	BW 0.000 0.000
Epoch: [19][295/715]	Time 0.283 (0.321)	Data 0.003 (0.040)	Loss nan (nan)	Prec@1 0.000 (0.029)	Prec@5 0.000 (0.144)	BW 0.000 0.000
Epoch: [19][300/715]	Time 0.285 (0.321)	Data 0.004 (0.040)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.141)	BW 0.000 0.000
Epoch: [19][305/715]	Time 0.286 (0.321)	Data 0.004 (0.040)	Loss nan (nan)	Prec@1 0.056 (0.028)	Prec@5 0.279 (0.141)	BW 0.000 0.000
Epoch: [19][310/715]	Time 0.284 (0.321)	Data 0.004 (0.040)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.140)	BW 0.000 0.000
Epoch: [19][315/715]	Time 0.284 (0.320)	Data 0.004 (0.039)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.139)	BW 0.000 0.000
Epoch: [19][320/715]	Time 0.284 (0.320)	Data 0.004 (0.039)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.139)	BW 0.000 0.000
Epoch: [19][325/715]	Time 0.283 (0.320)	Data 0.004 (0.039)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.141)	BW 0.000 0.000
Epoch: [19][330/715]	Time 0.284 (0.320)	Data 0.003 (0.039)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.140)	BW 0.000 0.000
Epoch: [19][335/715]	Time 0.282 (0.320)	Data 0.002 (0.039)	Loss nan (nan)	Prec@1 0.056 (0.028)	Prec@5 0.279 (0.141)	BW 0.000 0.000
Epoch: [19][340/715]	Time 0.284 (0.320)	Data 0.002 (0.039)	Loss nan (nan)	Prec@1 0.056 (0.028)	Prec@5 0.279 (0.140)	BW 0.000 0.000
Epoch: [19][345/715]	Time 0.284 (0.320)	Data 0.003 (0.039)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.138)	BW 0.000 0.000
Epoch: [19][350/715]	Time 0.284 (0.319)	Data 0.004 (0.039)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.137)	BW 0.000 0.000
Epoch: [19][355/715]	Time 0.284 (0.319)	Data 0.003 (0.038)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.137)	BW 0.000 0.000
Epoch: [19][360/715]	Time 0.287 (0.319)	Data 0.004 (0.038)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][365/715]	Time 0.284 (0.319)	Data 0.003 (0.038)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.135)	BW 0.000 0.000
Epoch: [19][370/715]	Time 0.285 (0.319)	Data 0.004 (0.038)	Loss nan (nan)	Prec@1 0.056 (0.028)	Prec@5 0.279 (0.138)	BW 0.000 0.000
Epoch: [19][375/715]	Time 0.285 (0.319)	Data 0.005 (0.038)	Loss nan (nan)	Prec@1 0.056 (0.028)	Prec@5 0.279 (0.138)	BW 0.000 0.000
Epoch: [19][380/715]	Time 0.285 (0.319)	Data 0.004 (0.038)	Loss nan (nan)	Prec@1 0.056 (0.028)	Prec@5 0.279 (0.139)	BW 0.000 0.000
Epoch: [19][385/715]	Time 0.284 (0.319)	Data 0.004 (0.038)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.139)	BW 0.000 0.000
Epoch: [19][390/715]	Time 0.285 (0.319)	Data 0.004 (0.038)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.138)	BW 0.000 0.000
Epoch: [19][395/715]	Time 0.282 (0.319)	Data 0.002 (0.038)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.139)	BW 0.000 0.000
Epoch: [19][400/715]	Time 0.300 (0.318)	Data 0.003 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.028)	Prec@5 0.000 (0.138)	BW 0.000 0.000
Epoch: [19][405/715]	Time 0.286 (0.318)	Data 0.003 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.137)	BW 0.000 0.000
Epoch: [19][410/715]	Time 0.284 (0.318)	Data 0.004 (0.037)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.138)	BW 0.000 0.000
Epoch: [19][415/715]	Time 0.293 (0.318)	Data 0.002 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Epoch: [19][420/715]	Time 0.281 (0.318)	Data 0.002 (0.037)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.136)	BW 0.000 0.000
Epoch: [19][425/715]	Time 0.285 (0.318)	Data 0.003 (0.037)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.136)	BW 0.000 0.000
Epoch: [19][430/715]	Time 0.283 (0.318)	Data 0.004 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][435/715]	Time 0.291 (0.318)	Data 0.002 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][440/715]	Time 0.284 (0.318)	Data 0.003 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][445/715]	Time 0.284 (0.317)	Data 0.002 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.134)	BW 0.000 0.000
Epoch: [19][450/715]	Time 0.284 (0.317)	Data 0.003 (0.036)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.134)	BW 0.000 0.000
Epoch: [19][455/715]	Time 0.284 (0.317)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.134)	BW 0.000 0.000
Epoch: [19][460/715]	Time 0.283 (0.317)	Data 0.003 (0.036)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.135)	BW 0.000 0.000
Epoch: [19][465/715]	Time 0.284 (0.317)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Epoch: [19][470/715]	Time 0.283 (0.317)	Data 0.003 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][475/715]	Time 0.293 (0.317)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][480/715]	Time 0.282 (0.317)	Data 0.002 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][485/715]	Time 0.283 (0.317)	Data 0.003 (0.036)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.135)	BW 0.000 0.000
Epoch: [19][490/715]	Time 0.284 (0.317)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.223 (0.027)	Prec@5 1.116 (0.137)	BW 0.000 0.000
Epoch: [19][495/715]	Time 0.283 (0.317)	Data 0.002 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][500/715]	Time 0.282 (0.317)	Data 0.002 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.134)	BW 0.000 0.000
Epoch: [19][505/715]	Time 0.310 (0.317)	Data 0.002 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.133)	BW 0.000 0.000
Epoch: [19][510/715]	Time 0.284 (0.317)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.132)	BW 0.000 0.000
Epoch: [19][515/715]	Time 0.286 (0.317)	Data 0.003 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.132)	BW 0.000 0.000
Epoch: [19][520/715]	Time 0.282 (0.317)	Data 0.002 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.130)	BW 0.000 0.000
Epoch: [19][525/715]	Time 0.283 (0.316)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.132)	BW 0.000 0.000
Epoch: [19][530/715]	Time 0.283 (0.316)	Data 0.002 (0.036)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.133)	BW 0.000 0.000
Epoch: [19][535/715]	Time 0.282 (0.316)	Data 0.002 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.132)	BW 0.000 0.000
Epoch: [19][540/715]	Time 0.285 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.134)	BW 0.000 0.000
Epoch: [19][545/715]	Time 0.283 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.134)	BW 0.000 0.000
Epoch: [19][550/715]	Time 0.283 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.133)	BW 0.000 0.000
Epoch: [19][555/715]	Time 0.283 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.026)	Prec@5 0.000 (0.132)	BW 0.000 0.000
Epoch: [19][560/715]	Time 0.281 (0.316)	Data 0.002 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.133)	BW 0.000 0.000
Epoch: [19][565/715]	Time 0.283 (0.316)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.135)	BW 0.000 0.000
Epoch: [19][570/715]	Time 0.283 (0.316)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.134)	BW 0.000 0.000
Epoch: [19][575/715]	Time 0.283 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.135)	BW 0.000 0.000
Epoch: [19][580/715]	Time 0.283 (0.316)	Data 0.002 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][585/715]	Time 0.288 (0.316)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.135)	BW 0.000 0.000
Epoch: [19][590/715]	Time 0.284 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.134)	BW 0.000 0.000
Epoch: [19][595/715]	Time 0.284 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][600/715]	Time 0.283 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.135)	BW 0.000 0.000
Epoch: [19][605/715]	Time 0.283 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Epoch: [19][610/715]	Time 0.283 (0.316)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][615/715]	Time 0.284 (0.316)	Data 0.005 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.134)	BW 0.000 0.000
Epoch: [19][620/715]	Time 0.281 (0.316)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.134)	BW 0.000 0.000
Epoch: [19][625/715]	Time 0.282 (0.315)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.135)	BW 0.000 0.000
Epoch: [19][630/715]	Time 0.282 (0.315)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.136)	BW 0.000 0.000
Epoch: [19][635/715]	Time 0.284 (0.315)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Epoch: [19][640/715]	Time 0.284 (0.315)	Data 0.002 (0.035)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.136)	BW 0.000 0.000
Epoch: [19][645/715]	Time 0.284 (0.315)	Data 0.002 (0.035)	Loss nan (nan)	Prec@1 0.167 (0.027)	Prec@5 0.837 (0.136)	BW 0.000 0.000
Epoch: [19][650/715]	Time 0.283 (0.315)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.137)	BW 0.000 0.000
Epoch: [19][655/715]	Time 0.282 (0.315)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Epoch: [19][660/715]	Time 0.282 (0.315)	Data 0.002 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][665/715]	Time 0.284 (0.315)	Data 0.002 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.134)	BW 0.000 0.000
Epoch: [19][670/715]	Time 0.282 (0.315)	Data 0.002 (0.034)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.136)	BW 0.000 0.000
Epoch: [19][675/715]	Time 0.285 (0.315)	Data 0.002 (0.034)	Loss nan (nan)	Prec@1 0.112 (0.027)	Prec@5 0.558 (0.136)	BW 0.000 0.000
Epoch: [19][680/715]	Time 0.284 (0.315)	Data 0.003 (0.034)	Loss nan (nan)	Prec@1 0.056 (0.027)	Prec@5 0.279 (0.136)	BW 0.000 0.000
Epoch: [19][685/715]	Time 0.284 (0.315)	Data 0.004 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Epoch: [19][690/715]	Time 0.293 (0.315)	Data 0.017 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Epoch: [19][695/715]	Time 0.301 (0.315)	Data 0.002 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Epoch: [19][700/715]	Time 0.283 (0.315)	Data 0.003 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][705/715]	Time 0.283 (0.315)	Data 0.003 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.135)	BW 0.000 0.000
Epoch: [19][710/715]	Time 0.282 (0.315)	Data 0.003 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Changing LR from 0.1313111888111888 to 0.13124999999999998
Epoch: [19][715/715]	Time 0.346 (0.315)	Data 0.003 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.027)	Prec@5 0.000 (0.136)	BW 0.000 0.000
Test: [5/25]	Time 0.120 (0.700)	Loss nan (nan)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [10/25]	Time 0.239 (0.534)	Loss nan (nan)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
